Symbol,ID
CU024890.1,NA
D930007J09Rik,NA
Dtnbos,NA
E030037K01Rik,NA
Efhd1os,NA
Erich2os,NA
G6b,NA
Gm10110,NA
Gm10135,NA
Gm10160,NA
Gm10181,NA
Gm10198,NA
Gm10203,NA
Gm10217,NA
Gm10234,NA
Gm10271,NA
Gm10337,NA
Gm10339,NA
Gm10491,NA
Gm10542,NA
Gm10553,NA
Gm10564,NA
Gm10593,NA
Gm10660,NA
Gm10663,NA
Gm10715,NA
Gm10717,NA
Gm10718,NA
Gm10719,NA
Gm10720,NA
Gm10721,NA
Gm10722,NA
Gm10728,NA
Gm10762,NA
Gm10800,NA
Gm10801,NA
Gm10944,NA
Gm10945,NA
Gm10959,NA
Gm10964,NA
Gm10972,NA
Gm10974,NA
Gm10985,NA
Gm10999,NA
Gm11011,NA
Gm11027,NA
Gm11032,NA
Gm11034,NA
Gm11037,NA
Gm11042,NA
Gm11060,NA
Gm11077,NA
Gm11084,NA
Gm11096,NA
Gm11099,NA
Gm11111,NA
Gm11114,NA
Gm11115,NA
Gm11116,NA
Gm11146,NA
Gm11168,NA
Gm11172,NA
Gm11192,NA
Gm11195,NA
Gm11209,NA
Gm11216,NA
Gm11234,NA
Gm11250,NA
Gm11261,NA
Gm11280,NA
Gm11290,NA
Gm11300,NA
Gm11309,NA
Gm11314,NA
Gm11339,NA
Gm11364,NA
Gm11365,NA
Gm11368,NA
Gm11373,NA
Gm11376,NA
Gm11379,NA
Gm11417,NA
Gm11431,NA
Gm11455,NA
Gm11464,NA
Gm11467,NA
Gm11479,NA
Gm11491,NA
Gm11492,NA
Gm11493,NA
Gm11505,NA
Gm11508,NA
Gm11521,NA
Gm11534,NA
Gm11535,NA
Gm11537,NA
Gm11542,NA
Gm11574,NA
Gm11588,NA
Gm11611,NA
Gm11614,NA
Gm11615,NA
Gm11629,NA
Gm11630,NA
Gm11632,NA
Gm11635,NA
Gm11636,NA
Gm11638,NA
Gm11640,NA
Gm11642,NA
Gm11646,NA
Gm11656,NA
Gm11657,NA
Gm11659,NA
Gm11670,NA
Gm11672,NA
Gm11674,NA
Gm11684,NA
Gm11697,NA
Gm11706,NA
Gm11707,NA
Gm11712,NA
Gm11722,NA
Gm11724,NA
Gm11731,NA
Gm11739,NA
Gm11748,NA
Gm11749,NA
Gm11751,NA
Gm11752,NA
Gm11766,NA
Gm11773,NA
Gm11782,NA
Gm11791,NA
Gm11795,NA
Gm11815,NA
Gm11817,NA
Gm11831,NA
Gm11842,NA
Gm11846,NA
Gm11851,NA
Gm11861,NA
Gm11867,NA
Gm11899,NA
Gm11906,NA
Gm11915,NA
Gm11916,NA
Gm11924,NA
Gm11934,NA
Gm11939,NA
Gm11940,NA
Gm11947,NA
Gm11948,NA
Gm11986,NA
Gm12023,NA
Gm12037,NA
Gm12043,NA
Gm12050,NA
Gm12051,NA
Gm12055,NA
Gm12064,NA
Gm12065,NA
Gm12081,NA
Gm12088,NA
Gm12114,NA
Gm12116,NA
Gm12120,NA
Gm12122,NA
Gm12127,NA
Gm12144,NA
Gm12145,NA
Gm12147,NA
Gm12148,NA
Gm12150,NA
Gm12154,NA
Gm12158,NA
Gm12160,NA
Gm12162,NA
Gm12195,NA
Gm12198,NA
Gm12199,NA
Gm12200,NA
Gm12204,NA
Gm12205,NA
Gm12207,NA
Gm12212,NA
Gm12214,NA
Gm12243,NA
Gm12246,NA
Gm12249,NA
Gm12256,NA
Gm12259,NA
Gm12265,NA
Gm12272,NA
Gm12278,NA
Gm12301,NA
Gm12305,NA
Gm12316,NA
Gm12319,NA
Gm12324,NA
Gm12325,NA
Gm12336,NA
Gm12347,NA
Gm12352,NA
Gm12353,NA
Gm12364,NA
Gm12395,NA
Gm12406,NA
Gm12410,NA
Gm12434,NA
Gm12473,NA
Gm12478,NA
Gm12484,NA
Gm12493,NA
Gm12510,NA
Gm12523,NA
Gm12524,NA
Gm12525,NA
Gm12531,NA
Gm12534,NA
Gm12590,NA
Gm12594,NA
Gm12600,NA
Gm12629,NA
Gm12631,NA
Gm12649,NA
Gm12655,NA
Gm12660,NA
Gm12668,NA
Gm12681,NA
Gm12682,NA
Gm12702,NA
Gm12705,NA
Gm12714,NA
Gm12720,NA
Gm12729,NA
Gm12730,NA
Gm12735,NA
Gm12737,NA
Gm12744,NA
Gm12746,NA
Gm12753,NA
Gm12756,NA
Gm12766,NA
Gm12798,NA
Gm12801,NA
Gm12811,NA
Gm12823,NA
Gm12840,NA
Gm12847,NA
Gm12860,NA
Gm12861,NA
Gm12862,NA
Gm12868,NA
Gm12869,NA
Gm12898,NA
Gm12905,NA
Gm12910,NA
Gm12914,NA
Gm12932,NA
Gm12946,NA
Gm12949,NA
Gm12951,NA
Gm12953,NA
Gm12968,NA
Gm12971,NA
Gm12973,NA
Gm12979,NA
Gm12981,NA
Gm12999,NA
Gm13008,NA
Gm13026,NA
Gm13027,NA
Gm13028,NA
Gm13052,NA
Gm13053,NA
Gm13054,NA
Gm13055,NA
Gm13061,NA
Gm13062,NA
Gm13068,NA
Gm13074,NA
Gm13091,NA
Gm13096,NA
Gm13115,NA
Gm13166,NA
Gm13173,NA
Gm13174,NA
Gm13175,NA
Gm13184,NA
Gm13185,NA
Gm13189,NA
Gm13191,NA
Gm13200,NA
Gm13203,NA
Gm13206,NA
Gm13209,NA
Gm13236,NA
Gm13256,NA
Gm13299,NA
Gm13320,NA
Gm13324,NA
Gm13327,NA
Gm13330,NA
Gm13335,NA
Gm13346,NA
Gm13362,NA
Gm13371,NA
Gm13376,NA
Gm13380,NA
Gm13381,NA
Gm13389,NA
Gm13393,NA
Gm13402,NA
Gm13405,NA
Gm13411,NA
Gm13412,NA
Gm13441,NA
Gm13442,NA
Gm13448,NA
Gm13449,NA
Gm13467,NA
Gm13499,NA
Gm13538,NA
Gm13554,NA
Gm13556,NA
Gm13563,NA
Gm13564,NA
Gm13565,NA
Gm13568,NA
Gm13569,NA
Gm13587,NA
Gm13589,NA
Gm13595,NA
Gm13613,NA
Gm13617,NA
Gm13618,NA
Gm13619,NA
Gm13625,NA
Gm13631,NA
Gm13632,NA
Gm13645,NA
Gm13647,NA
Gm13656,NA
Gm13658,NA
Gm13661,NA
Gm13663,NA
Gm13684,NA
Gm13686,NA
Gm13703,NA
Gm13708,NA
Gm13716,NA
Gm13723,NA
Gm13727,NA
Gm13746,NA
Gm13780,NA
Gm13802,NA
Gm13832,NA
Gm13833,NA
Gm13834,NA
Gm13838,NA
Gm13839,NA
Gm13844,NA
Gm13849,NA
Gm13860,NA
Gm13874,NA
Gm13881,NA
Gm13883,NA
Gm13905,NA
Gm13936,NA
Gm13938,NA
Gm13943,NA
Gm13962,NA
Gm13965,NA
Gm13966,NA
Gm13972,NA
Gm13976,NA
Gm13994,NA
Gm14011,NA
Gm14012,NA
Gm14014,NA
Gm14019,NA
Gm14027,NA
Gm14029,NA
Gm14091,NA
Gm14093,NA
Gm14104,NA
Gm14120,NA
Gm14145,NA
Gm14146,NA
Gm14155,NA
Gm14174,NA
Gm14180,NA
Gm14190,NA
Gm14205,NA
Gm14209,NA
Gm14223,NA
Gm14224,NA
Gm14225,NA
Gm14233,NA
Gm14235,NA
Gm14236,NA
Gm14241,NA
Gm14242,NA
Gm14252,NA
Gm14254,NA
Gm14255,NA
Gm14257,NA
Gm14258,NA
Gm14260,NA
Gm14262,NA
Gm14266,NA
Gm14267,NA
Gm14271,NA
Gm14272,NA
Gm14280,NA
Gm14291,NA
Gm14302,NA
Gm14339,NA
Gm14341,NA
Gm14376,NA
Gm14396,NA
Gm14397,NA
Gm14455,NA
Gm14471,NA
Gm14493,NA
Gm14505,NA
Gm14507,NA
Gm14508,NA
Gm14540,NA
Gm14547,NA
Gm14549,NA
Gm14553,NA
Gm14565,NA
Gm14573,NA
Gm14597,NA
Gm14617,NA
Gm14618,NA
Gm14640,NA
Gm14641,NA
Gm14643,NA
Gm14662,NA
Gm14684,NA
Gm14697,NA
Gm14705,NA
Gm14715,NA
Gm14742,NA
Gm14764,NA
Gm14798,NA
Gm14817,NA
Gm14820,NA
Gm14929,NA
Gm14951,NA
Gm14967,NA
Gm14968,NA
Gm14978,NA
Gm15015,NA
Gm15017,NA
Gm15020,NA
Gm15082,NA
Gm15086,NA
Gm15092,NA
Gm15099,NA
Gm15100,NA
Gm15123,NA
Gm15124,NA
Gm15137,NA
Gm15138,NA
Gm15156,NA
Gm15178,NA
Gm15202,NA
Gm15208,NA
Gm15218,NA
Gm15221,NA
Gm15243,NA
Gm15261,NA
Gm15265,NA
Gm15271,NA
Gm15287,NA
Gm15288,NA
Gm15298,NA
Gm15317,NA
Gm15324,NA
Gm15334,NA
Gm15336,NA
Gm15338,NA
Gm15339,NA
Gm15344,NA
Gm15347,NA
Gm15356,NA
Gm15391,NA
Gm15392,NA
Gm15397,NA
Gm15398,NA
Gm15402,NA
Gm15404,NA
Gm15406,NA
Gm15409,NA
Gm15410,NA
Gm15414,NA
Gm15416,NA
Gm15419,NA
Gm15440,NA
Gm15444,NA
Gm15445,NA
Gm15457,NA
Gm15475,NA
Gm15479,NA
Gm15485,NA
Gm15489,NA
Gm15491,NA
Gm15492,NA
Gm15494,NA
Gm15507,NA
Gm15512,NA
Gm15513,NA
Gm15540,NA
Gm15556,NA
Gm15557,NA
Gm15561,NA
Gm15562,NA
Gm15563,NA
Gm15582,NA
Gm15584,NA
Gm15585,NA
Gm15591,NA
Gm15592,NA
Gm15594,NA
Gm15598,NA
Gm15600,NA
Gm15601,NA
Gm15606,NA
Gm15611,NA
Gm15619,NA
Gm15629,NA
Gm15632,NA
Gm15634,NA
Gm15635,NA
Gm15640,NA
Gm15641,NA
Gm15642,NA
Gm15643,NA
Gm15646,NA
Gm15647,NA
Gm15648,NA
Gm15650,NA
Gm15655,NA
Gm15656,NA
Gm15657,NA
Gm15668,NA
Gm15671,NA
Gm15677,NA
Gm15680,NA
Gm15684,NA
Gm15687,NA
Gm15690,NA
Gm15699,NA
Gm15700,NA
Gm15701,NA
Gm15716,NA
Gm15718,NA
Gm15721,NA
Gm15726,NA
Gm15729,NA
Gm15734,NA
Gm15747,NA
Gm15749,NA
Gm15751,NA
Gm15758,NA
Gm15775,NA
Gm15777,NA
Gm15788,NA
Gm15792,NA
Gm15809,NA
Gm15810,NA
Gm15818,NA
Gm15819,NA
Gm15829,NA
Gm15835,NA
Gm15839,NA
Gm15841,NA
Gm15845,NA
Gm15849,NA
Gm15851,NA
Gm15852,NA
Gm15856,NA
Gm15857,NA
Gm15859,NA
Gm15862,NA
Gm15864,NA
Gm15868,NA
Gm15869,NA
Gm15872,NA
Gm15873,NA
Gm15875,NA
Gm15882,NA
Gm15884,NA
Gm15888,NA
Gm15890,NA
Gm15891,NA
Gm15892,NA
Gm15893,NA
Gm15898,NA
Gm15902,NA
Gm15906,NA
Gm15907,NA
Gm15911,NA
Gm15917,NA
Gm15929,NA
Gm15932,NA
Gm15935,NA
Gm15940,NA
Gm15943,NA
Gm15945,NA
Gm15947,NA
Gm15948,NA
Gm15949,NA
Gm15954,NA
Gm15956,NA
Gm15961,NA
Gm15962,NA
Gm15963,NA
Gm15965,NA
Gm15966,NA
Gm15976,NA
Gm15978,NA
Gm15979,NA
Gm15985,NA
Gm15990,NA
Gm15995,NA
Gm15996,NA
Gm15999,NA
Gm16000,NA
Gm16004,NA
Gm16008,NA
Gm16014,NA
Gm16019,NA
Gm16024,NA
Gm16025,NA
Gm16028,NA
Gm16029,NA
Gm16031,NA
Gm16033,NA
Gm16034,NA
Gm16043,NA
Gm16045,NA
Gm16048,NA
Gm16052,NA
Gm16054,NA
Gm16075,NA
Gm16076,NA
Gm16079,NA
Gm16081,NA
Gm16084,NA
Gm16085,NA
Gm16091,NA
Gm16092,NA
Gm16093,NA
Gm16094,NA
Gm16095,NA
Gm16098,NA
Gm16099,NA
Gm16105,NA
Gm16110,NA
Gm16117,NA
Gm16122,NA
Gm16126,NA
Gm16127,NA
Gm16131,NA
Gm16132,NA
Gm16135,NA
Gm16137,NA
Gm16145,NA
Gm16151,NA
Gm16153,NA
Gm16155,NA
Gm16156,NA
Gm16161,NA
Gm16172,NA
Gm16175,NA
Gm16178,NA
Gm16180,NA
Gm16181,NA
Gm16188,NA
Gm16192,NA
Gm16195,NA
Gm16211,NA
Gm16212,NA
Gm16213,NA
Gm16220,NA
Gm16224,NA
Gm16229,NA
Gm16234,NA
Gm16235,NA
Gm16237,NA
Gm16240,NA
Gm16243,NA
Gm16248,NA
Gm16251,NA
Gm16262,NA
Gm16267,NA
Gm16268,NA
Gm16272,NA
Gm16275,NA
Gm16278,NA
Gm16280,NA
Gm16282,NA
Gm16295,NA
Gm16302,NA
Gm16306,NA
Gm16310,NA
Gm16312,NA
Gm16321,NA
Gm16323,NA
Gm16333,NA
Gm16334,NA
Gm16337,NA
Gm16339,NA
Gm16343,NA
Gm16346,NA
Gm16349,NA
Gm16536,NA
Gm16538,NA
Gm16540,NA
Gm16541,NA
Gm16549,NA
Gm16552,NA
Gm16554,NA
Gm16556,NA
Gm16564,NA
Gm16565,NA
Gm16567,NA
Gm16568,NA
Gm16572,NA
Gm16575,NA
Gm16577,NA
Gm16579,NA
Gm16587,NA
Gm16726,NA
Gm16741,NA
Gm16751,NA
Gm16764,NA
Gm16933,NA
Gm16968,NA
Gm17017,NA
Gm17018,NA
Gm17024,NA
Gm17028,NA
Gm17032,NA
Gm17033,NA
Gm17034,NA
Gm17035,NA
Gm17036,NA
Gm17041,NA
Gm17055,NA
Gm17056,NA
Gm17058,NA
Gm17066,NA
Gm17077,NA
Gm17080,NA
Gm17088,NA
Gm17090,NA
Gm17092,NA
Gm17096,NA
Gm17098,NA
Gm17099,NA
Gm17103,NA
Gm17105,NA
Gm17106,NA
Gm17108,NA
Gm17110,NA
Gm17111,NA
Gm17112,NA
Gm17114,NA
Gm17118,NA
Gm17120,NA
Gm17122,NA
Gm17130,NA
Gm17133,NA
Gm17134,NA
Gm17139,NA
Gm17140,NA
Gm17146,NA
Gm17151,NA
Gm17168,NA
Gm17172,NA
Gm17173,NA
Gm17178,NA
Gm17180,NA
Gm17189,NA
Gm17191,NA
Gm17193,NA
Gm17200,NA
Gm17201,NA
Gm17203,NA
Gm17206,NA
Gm17207,NA
Gm17216,NA
Gm17218,NA
Gm17225,NA
Gm17226,NA
Gm17231,NA
Gm17233,NA
Gm17234,NA
Gm17268,NA
Gm17300,NA
Gm17304,NA
Gm17332,NA
Gm17333,NA
Gm17334,NA
Gm17349,NA
Gm17354,NA
Gm17364,NA
Gm17374,NA
Gm17387,NA
Gm17402,NA
Gm17428,NA
Gm17472,NA
Gm17477,NA
Gm17482,NA
Gm17490,NA
Gm17530,NA
Gm17535,NA
Gm17542,NA
Gm17545,NA
Gm17555,NA
Gm17571,NA
Gm17581,NA
Gm17604,NA
Gm17606,NA
Gm17611,NA
Gm17613,NA
Gm17615,NA
Gm17617,NA
Gm17622,NA
Gm17631,NA
Gm17641,NA
Gm17651,NA
Gm17662,NA
Gm17705,NA
Gm17720,NA
Gm17728,NA
Gm17732,NA
Gm20388,NA
Gm20390,NA
Gm20394,NA
Gm20395,NA
Gm20400,NA
Gm20402,NA
Gm20403,NA
Gm20405,NA
Gm20406,NA
Gm20407,NA
Gm20412,NA
Gm20416,NA
Gm20417,NA
Gm20421,NA
Gm20422,NA
Gm20425,NA
Gm20427,NA
Gm20429,NA
Gm20431,NA
Gm20441,NA
Gm20442,NA
Gm20443,NA
Gm20444,NA
Gm20449,NA
Gm20455,NA
Gm20456,NA
Gm20457,NA
Gm20458,NA
Gm20460,NA
Gm20461,NA
Gm20463,NA
Gm20468,NA
Gm20475,NA
Gm20478,NA
Gm20479,NA
Gm20481,NA
Gm20483,NA
Gm20484,NA
Gm20488,NA
Gm20489,NA
Gm20490,NA
Gm20496,NA
Gm20499,NA
Gm20500,NA
Gm20503,NA
Gm20507,NA
Gm20508,NA
Gm20509,NA
Gm20512,NA
Gm20518,NA
Gm20521,NA
Gm20528,NA
Gm20529,NA
Gm20531,NA
Gm20532,NA
Gm20535,NA
Gm20536,NA
Gm20537,NA
Gm20538,NA
Gm20539,NA
Gm20540,NA
Gm20546,NA
Gm20547,NA
Gm20617,NA
Gm20625,NA
Gm20628,NA
Gm20631,NA
Gm20632,NA
Gm20633,NA
Gm20634,NA
Gm20638,NA
Gm20641,NA
Gm20643,NA
Gm20644,NA
Gm20646,NA
Gm20649,NA
Gm20650,NA
Gm20659,NA
Gm20661,NA
Gm20662,NA
Gm20663,NA
Gm20667,NA
Gm20671,NA
Gm20680,NA
Gm20681,NA
Gm20682,NA
Gm20683,NA
Gm20685,NA
Gm20686,NA
Gm20688,NA
Gm20692,NA
Gm20695,NA
Gm20696,NA
Gm20700,NA
Gm20703,NA
Gm20705,NA
Gm20707,NA
Gm20708,NA
Gm20711,NA
Gm20712,NA
Gm20713,NA
Gm20715,NA
Gm20721,NA
Gm20726,NA
Gm20730,NA
Gm20731,NA
Gm20732,NA
Gm21060,NA
Gm21718,NA
Gm21721,NA
Gm21723,NA
Gm21725,NA
Gm21731,NA
Gm21732,NA
Gm21738,NA
Gm21746,NA
Gm21748,NA
Gm21750,NA
Gm21764,NA
Gm21767,NA
Gm21773,NA
Gm21775,NA
Gm21776,NA
Gm21780,NA
Gm21781,NA
Gm21788,NA
Gm21789,NA
Gm21797,NA
Gm21798,NA
Gm21800,NA
Gm21816,NA
Gm21817,NA
Gm21822,NA
Gm21830,NA
Gm21833,NA
Gm21834,NA
Gm21844,NA
Gm21846,NA
Gm21852,NA
Gm21860,NA
Gm21863,NA
Gm21866,NA
Gm21870,NA
Gm21874,NA
Gm21876,NA
Gm21882,NA
Gm21883,NA
Gm21886,NA
Gm21891,NA
Gm21897,NA
Gm21900,NA
Gm21903,NA
Gm21904,NA
Gm21905,NA
Gm21913,NA
Gm21914,NA
Gm21915,NA
Gm21921,NA
Gm21954,NA
Gm21955,NA
Gm21958,NA
Gm21961,NA
Gm21962,NA
Gm21969,NA
Gm21970,NA
Gm21971,NA
Gm21972,NA
Gm21973,NA
Gm21974,NA
Gm21980,NA
Gm21981,NA
Gm21982,NA
Gm21983,NA
Gm21984,NA
Gm21986,NA
Gm21987,NA
Gm21988,NA
Gm21989,NA
Gm22000,NA
Gm23925,NA
Gm24362,NA
Gm26508,NA
Gm26514,NA
Gm26516,NA
Gm26517,NA
Gm26518,NA
Gm26521,NA
Gm26522,NA
Gm26523,NA
Gm26525,NA
Gm26526,NA
Gm26527,NA
Gm26530,NA
Gm26531,NA
Gm26532,NA
Gm26537,NA
Gm26538,NA
Gm26540,NA
Gm26541,NA
Gm26542,NA
Gm26543,NA
Gm26545,NA
Gm26546,NA
Gm26547,NA
Gm26548,NA
Gm26549,NA
Gm26551,NA
Gm26554,NA
Gm26556,NA
Gm26558,NA
Gm26561,NA
Gm26563,NA
Gm26565,NA
Gm26568,NA
Gm26571,NA
Gm26573,NA
Gm26575,NA
Gm26576,NA
Gm26577,NA
Gm26580,NA
Gm26581,NA
Gm26582,NA
Gm26586,NA
Gm26593,NA
Gm26594,NA
Gm26599,NA
Gm26600,NA
Gm26601,NA
Gm26602,NA
Gm26603,NA
Gm26609,NA
Gm26610,NA
Gm26612,NA
Gm26613,NA
Gm26616,NA
Gm26617,NA
Gm26620,NA
Gm26621,NA
Gm26623,NA
Gm26624,NA
Gm26625,NA
Gm26635,NA
Gm26636,NA
Gm26638,NA
Gm26639,NA
Gm26640,NA
Gm26642,NA
Gm26643,NA
Gm26645,NA
Gm26646,NA
Gm26647,NA
Gm26648,NA
Gm26649,NA
Gm26652,NA
Gm26655,NA
Gm26656,NA
Gm26658,NA
Gm26659,NA
Gm26661,NA
Gm26662,NA
Gm26665,NA
Gm26668,NA
Gm26669,NA
Gm26672,NA
Gm26673,NA
Gm26674,NA
Gm26675,NA
Gm26677,NA
Gm26678,NA
Gm26681,NA
Gm26683,NA
Gm26686,NA
Gm26690,NA
Gm26692,NA
Gm26693,NA
Gm26694,NA
Gm26695,NA
Gm26696,NA
Gm26699,NA
Gm26700,NA
Gm26702,NA
Gm26706,NA
Gm26707,NA
Gm26709,NA
Gm26711,NA
Gm26713,NA
Gm26714,NA
Gm26716,NA
Gm26718,NA
Gm26719,NA
Gm26720,NA
Gm26722,NA
Gm26723,NA
Gm26724,NA
Gm26726,NA
Gm26727,NA
Gm26732,NA
Gm26733,NA
Gm26734,NA
Gm26735,NA
Gm26736,NA
Gm26737,NA
Gm26738,NA
Gm26741,NA
Gm26742,NA
Gm26743,NA
Gm26745,NA
Gm26749,NA
Gm26750,NA
Gm26751,NA
Gm26753,NA
Gm26755,NA
Gm26759,NA
Gm26762,NA
Gm26764,NA
Gm26765,NA
Gm26767,NA
Gm26768,NA
Gm26769,NA
Gm26770,NA
Gm26771,NA
Gm26772,NA
Gm26773,NA
Gm26774,NA
Gm26775,NA
Gm26776,NA
Gm26778,NA
Gm26780,NA
Gm26781,NA
Gm26783,NA
Gm26784,NA
Gm26785,NA
Gm26786,NA
Gm26789,NA
Gm26790,NA
Gm26791,NA
Gm26792,NA
Gm26794,NA
Gm26796,NA
Gm26798,NA
Gm26801,NA
Gm26804,NA
Gm26805,NA
Gm26807,NA
Gm26809,NA
Gm26810,NA
Gm26811,NA
Gm26813,NA
Gm26814,NA
Gm26815,NA
Gm26816,NA
Gm26818,NA
Gm26819,NA
Gm26821,NA
Gm26822,NA
Gm26824,NA
Gm26825,NA
Gm26826,NA
Gm26827,NA
Gm26829,NA
Gm26830,NA
Gm26831,NA
Gm26833,NA
Gm26834,NA
Gm26835,NA
Gm26836,NA
Gm26837,NA
Gm26840,NA
Gm26841,NA
Gm26846,NA
Gm26848,NA
Gm26850,NA
Gm26852,NA
Gm26854,NA
Gm26856,NA
Gm26857,NA
Gm26858,NA
Gm26859,NA
Gm26860,NA
Gm26862,NA
Gm26863,NA
Gm26865,NA
Gm26867,NA
Gm26869,NA
Gm26870,NA
Gm26872,NA
Gm26874,NA
Gm26877,NA
Gm26879,NA
Gm26880,NA
Gm26882,NA
Gm26883,NA
Gm26884,NA
Gm26886,NA
Gm26887,NA
Gm26888,NA
Gm26889,NA
Gm26890,NA
Gm26892,NA
Gm26894,NA
Gm26895,NA
Gm26896,NA
Gm26897,NA
Gm26899,NA
Gm26902,NA
Gm26903,NA
Gm26904,NA
Gm26905,NA
Gm26906,NA
Gm26909,NA
Gm26912,NA
Gm26916,NA
Gm26917,NA
Gm26918,NA
Gm26920,NA
Gm26930,NA
Gm26935,NA
Gm26936,NA
Gm26938,NA
Gm26939,NA
Gm26940,NA
Gm26945,NA
Gm26952,NA
Gm26953,NA
Gm26954,NA
Gm26964,NA
Gm26965,NA
Gm26967,NA
Gm26968,NA
Gm26969,NA
Gm26971,NA
Gm26978,NA
Gm26979,NA
Gm26981,NA
Gm26982,NA
Gm26984,NA
Gm26992,NA
Gm27000,NA
Gm27002,NA
Gm27004,NA
Gm27007,NA
Gm27010,NA
Gm27016,NA
Gm27019,NA
Gm27022,NA
Gm27027,NA
Gm27028,NA
Gm27029,NA
Gm27030,NA
Gm27032,NA
Gm27033,NA
Gm27040,NA
Gm27045,NA
Gm27048,NA
Gm27153,NA
Gm27159,NA
Gm27164,NA
Gm27168,NA
Gm27169,NA
Gm27174,NA
Gm27175,NA
Gm27176,NA
Gm27179,NA
Gm27184,NA
Gm27187,NA
Gm27191,NA
Gm27192,NA
Gm27194,NA
Gm27195,NA
Gm27196,NA
Gm27200,NA
Gm27201,NA
Gm27202,NA
Gm27206,NA
Gm27207,NA
Gm27208,NA
Gm27209,NA
Gm27221,NA
Gm27223,NA
Gm27224,NA
Gm27226,NA
Gm27231,NA
Gm27232,NA
Gm27238,NA
Gm27240,NA
Gm27241,NA
Gm27244,NA
Gm27253,NA
Gm27255,NA
Gm27680,NA
Gm28035,NA
Gm28036,NA
Gm28037,NA
Gm28038,NA
Gm28039,NA
Gm28040,NA
Gm28041,NA
Gm28044,NA
Gm28048,NA
Gm28051,NA
Gm28052,NA
Gm28053,NA
Gm28054,NA
Gm28055,NA
Gm28065,NA
Gm28072,NA
Gm28078,NA
Gm28081,NA
Gm28082,NA
Gm28083,NA
Gm28085,NA
Gm28086,NA
Gm28087,NA
Gm28088,NA
Gm28095,NA
Gm28096,NA
Gm28100,NA
Gm28103,NA
Gm28104,NA
Gm28108,NA
Gm28109,NA
Gm28112,NA
Gm28119,NA
Gm28124,NA
Gm28126,NA
Gm28128,NA
Gm28129,NA
Gm28131,NA
Gm28132,NA
Gm28134,NA
Gm28135,NA
Gm28137,NA
Gm28138,NA
Gm28139,NA
Gm28140,NA
Gm28147,NA
Gm28151,NA
Gm28152,NA
Gm28156,NA
Gm28157,NA
Gm28163,NA
Gm28168,NA
Gm28170,NA
Gm28172,NA
Gm28173,NA
Gm28174,NA
Gm28176,NA
Gm28177,NA
Gm28180,NA
Gm28182,NA
Gm28183,NA
Gm28187,NA
Gm28189,NA
Gm28192,NA
Gm28195,NA
Gm28196,NA
Gm28197,NA
Gm28198,NA
Gm28199,NA
Gm28201,NA
Gm28202,NA
Gm28206,NA
Gm28208,NA
Gm28210,NA
Gm28214,NA
Gm28215,NA
Gm28217,NA
Gm28218,NA
Gm28221,NA
Gm28226,NA
Gm28228,NA
Gm28229,NA
Gm28230,NA
Gm28233,NA
Gm28235,NA
Gm28236,NA
Gm28237,NA
Gm28238,NA
Gm28240,NA
Gm28242,NA
Gm28246,NA
Gm28250,NA
Gm28252,NA
Gm28254,NA
Gm28259,NA
Gm28262,NA
Gm28264,NA
Gm28265,NA
Gm28268,NA
Gm28271,NA
Gm28274,NA
Gm28276,NA
Gm28277,NA
Gm28278,NA
Gm28279,NA
Gm28285,NA
Gm28286,NA
Gm28287,NA
Gm28289,NA
Gm28293,NA
Gm28294,NA
Gm28297,NA
Gm28305,NA
Gm28306,NA
Gm28307,NA
Gm28308,NA
Gm28309,NA
Gm28310,NA
Gm28311,NA
Gm28313,NA
Gm28315,NA
Gm28316,NA
Gm28317,NA
Gm28318,NA
Gm28319,NA
Gm28320,NA
Gm28322,NA
Gm28323,NA
Gm28324,NA
Gm28325,NA
Gm28331,NA
Gm28332,NA
Gm28333,NA
Gm28336,NA
Gm28338,NA
Gm28342,NA
Gm28345,NA
Gm28346,NA
Gm28351,NA
Gm28352,NA
Gm28360,NA
Gm28367,NA
Gm28370,NA
Gm28372,NA
Gm28373,NA
Gm28374,NA
Gm28376,NA
Gm28379,NA
Gm28386,NA
Gm28387,NA
Gm28393,NA
Gm28394,NA
Gm28395,NA
Gm28398,NA
Gm28402,NA
Gm28404,NA
Gm28405,NA
Gm28406,NA
Gm28407,NA
Gm28415,NA
Gm28417,NA
Gm28424,NA
Gm28425,NA
Gm28426,NA
Gm28427,NA
Gm28430,NA
Gm28431,NA
Gm28432,NA
Gm28434,NA
Gm28444,NA
Gm28445,NA
Gm28448,NA
Gm28449,NA
Gm28450,NA
Gm28456,NA
Gm28457,NA
Gm28458,NA
Gm28460,NA
Gm28463,NA
Gm28465,NA
Gm28469,NA
Gm28470,NA
Gm28472,NA
Gm28475,NA
Gm28482,NA
Gm28485,NA
Gm28487,NA
Gm28488,NA
Gm28490,NA
Gm28491,NA
Gm28492,NA
Gm28493,NA
Gm28494,NA
Gm28496,NA
Gm28501,NA
Gm28502,NA
Gm28509,NA
Gm28512,NA
Gm28513,NA
Gm28514,NA
Gm28519,NA
Gm28520,NA
Gm28521,NA
Gm28526,NA
Gm28528,NA
Gm28529,NA
Gm28532,NA
Gm28536,NA
Gm28538,NA
Gm28539,NA
Gm28540,NA
Gm28541,NA
Gm28543,NA
Gm28545,NA
Gm28547,NA
Gm28549,NA
Gm28550,NA
Gm28551,NA
Gm28556,NA
Gm28557,NA
