GYS2	0.75534239	0.6438	1.080072472	0.270865939	1.488766837	1.546751612	0.398899215	0.375152201	0.777055277	-0.221946826	-0.372705151	-0.156915175	-0.024618595	-0.119079894	0.050550867	-0.432715423	-1.404101503	-0.632782369	4	4.78E-05	4.320332811	-5.11288347	-1.183446668	0.815189549	-0.368257119	0.877355172	0	-5.11288347
ACTN1	0.205390529	0.145757275	0.10616571	0.023934811	0.373145498	0.290168632	0.229339123	0.256919631	0.337217907	-0.494043617	-0.503871741	-0.522139303	-0.694955481	-0.5508816	-0.486464595	-0.33297336	-0.254839341	-0.17730628	10	2.19E-08	7.659692798	-5.094133534	-0.665057159	0.218671013	-0.446386146	0.767402176	0	-5.094133534
ME1	1.339228313	1.382774018	1.026117602	-0.174867205	0.356293215	-0.315939151	0.870638373	0.799773859	0.798635808	-0.529379573	-0.536894611	-0.484887266	-0.431024283	-0.150410371	-0.312343135	-0.676977474	-0.459907433	-0.728466515	13	4.95E-05	4.305721186	-4.972125065	-1.154771721	0.675850537	-0.478921184	0.963265485	0	-4.972125065
TTPA	0.938280296	0.948777853	0.926369711	-0.311475052	-0.270699113	-0.200249068	0.14334156	0.163794235	0.229023112	-0.564518355	-0.559347139	-0.606099806	-0.916348102	-0.691619406	-0.782058471	-1.009993635	-1.096790192	-1.031449277	2	2.88E-05	4.540918156	-4.957364709	-1.091709768	0.285240393	-0.806469376	0.967092227	0	-4.957364709
CTNNA1	1.014453596	0.558083186	1.324173872	-0.73388329	-0.132642936	-0.261463994	0.664775885	0.308375073	0.237566078	-1.512389695	-1.198447133	-1.321815764	-0.669373988	-0.892653757	-0.75575677	-0.506362972	-0.651950658	-0.703766639	2	0.000108902	3.962964591	-4.928146751	-1.243550538	0.331048608	-0.912501931	0.892397932	0	-4.928146751
ADSL	0.486830591	0.522432911	0.352187665	0.837399605	0.280590862	0.512411276	0.742831124	0.881117803	0.98607921	-0.048937735	0.082509248	-0.09795778	0.104439618	-0.250693936	-0.303006106	-0.678374096	-0.737010277	-0.625568866	3	5.76E-06	5.2398089	-4.748711291	-0.906275664	0.622431227	-0.283844437	0.870648082	0	-4.748711291
HIBCH	0.125871549	0.160077502	0.190919503	0.524226067	0.264698232	0.357179064	0.436085468	0.491100302	0.380694604	-0.124948335	-0.16648632	-0.118858073	-0.408401935	-0.356150912	-0.422742844	-0.448355255	-0.49582245	-0.412319322	5	6.56E-08	7.182937539	-4.696793353	-0.653881971	0.325650254	-0.328231716	0.618381063	0	-4.696793353
SLC25A10	0.005196726	-0.076163643	-0.249110946	1.785717443	1.454035299	2.493198817	1.0997531	1.159438817	1.974564477	-0.760698395	0.245391193	-0.626170436	-0.268307958	-0.59930979	0.302235232	-1.222558693	-0.128375724	-1.010942187	2	0.000836563	3.07750125	-4.689895401	-1.52392965	1.071847787	-0.452081862	0.857761944	0	-4.689895401
RPL19	0.636707124	0.445715813	0.619264617	0.595485194	0.731178124	0.802480232	1.734793925	1.474012007	1.237489399	-0.088164432	-0.306857814	-0.213254797	0.264512418	0.731133128	-0.05747557	-1.737358656	-2.162900203	-1.858464377	6	0.000957651	3.018792509	-4.597271059	-1.522884082	0.919680715	-0.603203367	0.197409098	0	-4.597271059
FECH	0.691979638	0.869331766	0.499509123	0.967234096	1.038962152	0.895208606	0.796613556	0.752182169	0.950761287	-0.492017188	-0.133582463	-0.093955098	0.469560229	0.510606663	0.247002537	-0.423278747	-0.446509067	-0.454977497	3	1.08E-05	4.966673287	-4.568750611	-0.919881447	0.829086933	-0.090794515	0.991621069	0	-4.568750611
COMT	0.809156882	0.880293213	0.169435849	1.379706172	0.874156476	1.022240462	0.297594604	0.278452077	0.531005598	-0.141114767	-0.358582103	0.051357838	-0.179764662	-0.091752968	-0.06301735	-2.031595325	-1.004674386	-1.29832221	5	0.000290033	3.537552923	-4.464984237	-1.262167474	0.693560148	-0.568607326	0.950392484	0	-4.464984237
ALDH5A1	0.470253195	0.386761641	0.535988451	0.569839448	0.247755433	-0.084332827	0.987878789	1.105549656	1.477830719	-0.768412211	-0.685562593	-0.95727895	0.054908964	0.018588596	0.151421129	-0.71479253	-0.731941097	-0.567693595	7	9.01E-05	4.045465798	-4.449242298	-1.099809644	0.633058278	-0.466751365	0.333114219	0	-4.449242298
ATP5O	1.095809849	1.104232812	0.813032808	0.296508125	0.231027952	0.348206457	0.91117889	0.77669765	0.998054059	-0.778749217	-0.698207109	-0.769491271	0.165085633	0.192223697	0.481879027	-0.546026536	-0.380714482	-0.451408269	13	6.72E-05	4.172598255	-4.339575033	-1.040017459	0.730527622	-0.309489836	0.994650815	0	-4.339575033
MDH2	0.717646843	0.826941735	0.823744931	-0.885889389	-0.846217983	-0.876788841	-0.156441742	-0.096625522	0.026673173	-1.302595554	-1.450932843	-1.486540182	-1.455374286	-1.391676291	-1.526722242	-0.855491064	-0.983376196	-0.830635098	23	0.000263742	3.578820478	-4.301100794	-1.201820773	-0.051884088	-1.253704862	0.939450264	0	-4.301100794
IVD	-0.062676249	-0.024512054	0.299136203	1.582968506	1.207102153	-0.556852351	1.042908079	1.056660282	0.981301205	0.546835072	0.718731945	0.62513021	-1.926761371	-2.087918617	-1.944295797	-1.784325847	-1.993624034	-1.897636047	4	0.003291125	2.482655575	-4.212211445	-1.696655584	0.614003975	-1.08265161	0.851109258	0	-4.212211445
ACADSB	0.479531408	0.485376936	0.25218155	1.316677312	1.039269651	1.040065792	1.861612555	1.853774032	1.469459839	-0.490319606	-0.946998411	-1.110810181	0.419169294	0.03559594	0.090995659	0.346163937	0.158463132	0.31627242	3	0.000422199	3.374482656	-4.116650209	-1.21993521	1.088661008	-0.131274202	0.988748316	0	-4.116650209
FMO5	1.238281909	1.39890563	0.659602071	-0.871221757	-1.302234417	-1.068431367	-0.510566484	-0.113055661	-0.246728982	-0.63998564	-0.324578442	-0.539501606	-2.050346332	-2.167538417	-2.204719827	-2.241860374	-2.372348777	-2.414151516	8	0.002583239	2.587835401	-4.065656725	-1.571064653	-0.090605451	-1.661670103	0.105302561	0	-4.065656725
PPA1	0.77118991	1.014119043	0.764752874	0.488100731	0.632344852	0.485091763	0.465962596	0.664717978	0.536299075	-1.128038999	-0.827220209	-0.89290362	0.1642257	-0.117163458	-0.219344992	-0.114287793	0.209363756	0.131043413	6	6.57E-05	4.182130681	-4.004113653	-0.957433892	0.646953202	-0.310480689	0.321647401	0	-4.004113653
SULT1A1	1.85713336	1.645071834	1.465924303	-0.261199544	-0.231797415	-0.505276477	0.286728852	-0.095296716	0.201427237	-0.234953087	-0.922929513	-0.790299417	-0.874951368	-0.806927844	-0.241602738	-1.107770019	-1.481899511	-1.111737157	2	0.001074938	2.968616622	-3.936974775	-1.326198454	0.484746159	-0.841452295	0.95734655	0	-3.936974775
SLC27A5	1.475578592	1.374279244	1.012024287	0.169284367	-0.05258028	0.046532562	0.765936249	0.456978567	0.652326748	-0.053692857	-0.32874914	-0.297001735	-0.034518233	-0.08474259	-0.007657989	-0.93812235	-1.069407153	-1.399388596	13	0.000446106	3.350561649	-3.765153067	-1.123737887	0.655595593	-0.468142294	0.999742642	0	-3.765153067
PGM1	0.97294737	0.819543761	0.93357206	-0.009009591	-0.229339107	-0.488911456	0.333974582	0.309800839	0.328280806	-0.551225882	-0.576887233	-0.634006434	-1.312723708	-1.424485766	-1.302252804	-0.276903665	-0.298325	-0.261641488	17	0.000318615	3.496734229	-3.733467505	-1.067701249	0.330095474	-0.737605776	0.56726239	0	-3.733467505
ADH5	1.107903797	1.24838432	1.193151041	-0.101421302	-0.168360765	-0.11973166	0.510204494	0.550278311	0.450684717	0.051964157	-0.047383789	-0.179644251	-0.630074706	-0.614722063	-0.890198641	-0.876845126	-0.76474553	-0.808279057	9	0.000281809	3.550044703	-3.720061061	-1.047891329	0.519010328	-0.528881001	0.738889635	0	-3.720061061
UQCRFS1	0.343759584	0.276680451	0.081626488	0.953423988	1.522466702	1.403841819	0.926485465	1.054556232	0.857664581	0.082053424	-0.197147723	-0.100348299	0.067743221	0.087871671	0.00840293	-0.174208502	-0.081289039	-0.390190346	6	9.28E-05	4.032607128	-3.637240455	-0.901957552	0.82450059	-0.077456963	0.939683804	0	-3.637240455
GOT1	0.492037238	0.494822423	0.399868968	0.574856162	-0.124525878	-0.010936739	0.764352285	0.836530081	0.837947685	0.173999109	-0.11198819	-0.012058248	-0.676340442	-0.524604684	-0.551957117	-0.450566897	-0.582039288	-0.54731764	10	4.97E-05	4.303390099	-3.60902645	-0.838647291	0.473883581	-0.364763711	0.92585215	0	-3.60902645
UQCRC1	0.423872554	0.46755949	0.662070795	0.555593302	0.299880284	0.689142739	0.962908994	1.061368606	1.00586223	-1.049871105	-1.147099357	-1.052608739	0.482448317	0.310118658	0.341888455	-0.144820728	-0.569379042	-0.392833514	15	0.000401282	3.396549794	-3.528794857	-1.038935117	0.680917666	-0.358017451	0.953084704	0	-3.528794857
PFKM	0.188775803	0.322761932	0.353390914	0.527660393	0.353993982	0.21713857	0.265291536	0.181486764	0.203285471	-0.047377236	-0.07239788	-0.064286003	-0.174899363	-0.311273612	-0.28573756	-0.243033732	-0.279307001	-0.271912564	2	6.67E-08	7.175862752	-3.479504343	-0.484890035	0.290420596	-0.194469439	0.741775165	0	-3.479504343
MPC2	0.066812084	0.644474888	0.339643516	1.085920231	1.225762632	0.892160677	0.602026976	0.713476977	0.582623735	0.133609888	0.347439619	0.093052695	-0.165544427	-0.022523626	-0.089329068	-0.819076401	-0.449679833	-0.88839313	2	0.000196637	3.70633499	-3.300016074	-0.890371778	0.683655746	-0.206716031	0.984688691	0	-3.300016074
FDPS	0.721802377	0.669813075	0.885432998	-0.213643912	-0.097642765	0.23764835	0.331643461	0.221107258	0.435716799	-0.674396355	-0.632334055	-0.584244702	-0.515827728	-0.334881076	-0.263006124	-0.376797333	-0.099652133	-0.220440893	7	4.98E-05	4.30275977	-3.295654881	-0.765939782	0.354653071	-0.411286711	0.772427625	0	-3.295654881
ACADVL	0.688090239	0.767153389	0.773151704	-0.041636527	-0.418169342	-0.466251543	0.437941346	0.449083424	0.616758626	-0.307762111	-0.410444941	-0.421340314	-0.752575217	-0.865927879	-0.684533265	-0.529169333	-0.614254509	-0.367726584	15	0.000165569	3.781021155	-3.260019744	-0.862206163	0.311791257	-0.550414906	0.759447706	0	-3.260019744
RPL4	0.288759836	0.189109133	0.290618379	0.408633948	-0.401603581	-0.012812161	0.661241238	0.5891697	0.597941333	-0.383294986	-0.757620227	-0.388761554	-0.192310981	-0.0323804	-0.271183331	-1.068636362	-1.068544394	-0.874028675	12	0.000147218	3.832039121	-3.256304509	-0.849757637	0.290117536	-0.559640101	0.056071892	0	-3.256304509
EGFR	0.404567938	0.362700736	1.017370139	2.717222145	2.381271715	2.437313739	0.495897827	0.381670045	0.256269181	-1.150575145	-2.204493004	-2.358059378	0.981007257	0.484781651	0.048347063	0.088043447	0.343241243	0.272285909	2	0.010223109	1.990416991	-3.085080967	-1.549967158	1.161587052	-0.388380106	0.934896316	0	-3.085080967
P4HB	0.814319742	0.735573991	0.9102235	-0.618932108	-0.798826529	-0.800099099	0.221213619	0.236778331	0.07201665	-0.943567108	-0.952025121	-0.976453635	-1.300212845	-1.42630854	-1.408408432	-0.483603268	-0.50061903	-0.536949207	32	0.001108739	2.95517055	-3.053812594	-1.033379476	0.085807566	-0.94757191	0.998941901	0	-3.053812594
H1F0	0.162301057	0.02753562	0.466403677	1.200837443	1.506182403	2.102308262	1.325525071	1.29508326	1.180650899	-0.801641591	-0.756930654	-0.808549868	1.159018822	0.91786713	0.52043681	-0.792580671	-0.465670982	-0.621286268	4	0.003316728	2.479290085	-3.00714884	-1.212907218	1.029647521	-0.183259697	0.910895978	0	-3.00714884
CYCS	0.668042806	0.791595421	1.144637316	0.226228756	0.075643647	0.059169003	-0.071130801	0.012642573	-0.116729283	-0.081836226	-0.431690303	-0.428200824	-0.472992534	-0.193021491	-0.345029891	-0.885005269	-1.062936202	-0.976181923	2	0.000361464	3.441935537	-2.932144383	-0.851888233	0.310011049	-0.541877185	0.987643945	0	-2.932144383
DLST	0.739911516	0.710800621	0.949709321	-0.014640537	-0.094859385	-0.147159235	0.762421263	0.780175782	0.91308158	-0.449773904	-0.408653049	-0.369921467	-0.15482586	-0.07782965	-0.064746552	-0.160716749	-0.390396712	-0.297503481	7	0.000178057	3.749441558	-2.90532076	-0.774867594	0.511048992	-0.263818602	0.754475849	0	-2.90532076
CPQ	0.645658002	0.605218991	0.663322424	0.253461041	0.175174059	0.195546124	0.939781558	0.875999381	0.710904174	0.419231017	0.395593406	0.441582083	-1.01338421	-1.041081149	-0.8863268	-0.617837284	-0.544751408	-0.562076615	2	0.000828266	3.081829983	-2.901754108	-0.941568524	0.562785084	-0.37878344	0.999951624	0	-2.901754108
MUP2	1.278122101	1.397651639	1.498848902	-0.658076732	-1.122766665	-0.945005864	0.55386844	0.763854571	0.76922174	-0.132591444	-0.115626531	-0.198599311	-1.39135592	-1.353218348	-1.315231575	-0.990269184	-1.025554081	-1.235563101	3	0.005376756	2.269479649	-2.847876113	-1.254858625	0.39285757	-0.862001055	0.145126877	0	-2.847876113
SQOR	1.003286587	0.943980312	0.975932671	-0.366270076	-0.40972398	-0.24179757	0.076445343	0.003142277	0.022788453	-0.013384623	-0.207559635	-0.371716095	-1.221381566	-1.374139932	-1.155606334	-0.769463925	-0.88013111	-0.789673649	3	0.001306241	2.883976781	-2.816953444	-0.976760098	0.223087113	-0.753672985	0.249400503	0	-2.816953444
QPRT	0.467252	0.349878474	0.529318775	0.465523901	0.272428608	0.232705713	0.119445597	0.234085692	0.189017911	0.007069943	-0.095317003	-0.169235075	-0.614204631	-0.618285625	-0.507451889	-0.112824276	-0.134388245	-0.091839158	4	1.60E-05	4.796281047	-2.769123606	-0.57734807	0.31773963	-0.25960844	0.299375843	0	-2.769123606
BHMT2	1.80951851	1.446280928	1.440773478	-1.856810058	-1.606360681	-1.833479383	0.924715546	0.910660913	0.678242084	-0.834820858	-0.652035898	-0.9528282	-1.381502486	-1.147745251	-1.133263865	-1.623504943	-1.723541617	-1.634563001	3	0.013994758	1.854034594	-2.677503534	-1.444149717	0.212615704	-1.231534013	0.073237788	0	-2.677503534
HMGCS1	0.010226642	-0.262805234	-0.066521888	0.935150577	0.742512397	0.812903288	0.925614853	0.935777188	0.806194308	-0.391623602	-0.341316185	-0.406150212	-0.670000897	-1.072751648	-0.674262096	-0.079235805	0.216761177	0.302402134	3	0.001007344	2.996822145	-2.648934137	-0.883914363	0.537672459	-0.346241904	0.339541338	0	-2.648934137
ATP5C1	1.156892374	0.894657219	1.216038442	0.195103927	0.282996309	0.328417423	0.577961534	0.41321721	0.533925218	-0.044441619	-0.29887423	-0.066711875	-0.820293442	-0.859487216	-0.719765536	0.225454811	0.329716407	0.28970231	7	0.000795213	3.099516398	-2.604940359	-0.84043445	0.622134406	-0.218300043	0.997977618	0	-2.604940359
DHRS4	0.612814404	0.511105909	0.485589845	1.371173012	0.88947314	0.087440765	0.071845774	0.032735425	0.032432977	-1.527759296	-1.818140062	-2.015969227	0.299479796	0.105286077	0.09665394	-0.284865457	-0.564972125	-0.16886616	2	0.004477895	2.348926087	-2.603070432	-1.108195974	0.454956806	-0.653239168	0.480030481	0	-2.603070432
ECI2	-0.49005474	-0.009837059	-0.18332659	1.398147307	1.51946417	1.121638919	1.224672262	1.308255326	1.38617095	0.167129838	0.424379444	0.3313844	-0.127131191	-0.124268285	-0.242169842	-1.121839158	-0.839115709	-0.967356268	5	0.004246654	2.371953098	-2.575971984	-1.086013035	0.808347839	-0.277665197	0.999777813	0	-2.575971984
HSPA5	0.248537539	0.13271817	0.376465053	0.242654175	0.345395095	0.544352927	0.635160201	0.514797605	0.449366644	-0.661512774	-0.828215894	-0.682884825	-0.175064304	-0.025145423	-0.098134722	0.068320736	0.004183133	0.020235276	46	0.000128911	3.889709283	-2.53594619	-0.651962912	0.387716379	-0.264246533	0.668351324	0	-2.53594619
MAOB	0.91743088	0.848626579	0.757865912	1.068390254	0.227351352	0.056610547	0.690281361	0.872649479	0.749106585	-0.371310146	-0.204316359	-0.411621494	0.570412677	0.170687767	0.649653464	-0.464734259	-0.280702778	-0.604344898	3	0.000675964	3.17007625	-2.513021229	-0.792732108	0.687590328	-0.105141781	0.906214343	0	-2.513021229
SDS	0.552504637	0.552443201	-0.176194804	0.23604135	0.262952924	0.59273987	1.391829167	1.42561387	1.189377237	0.011234233	-0.305039789	0.634412503	0.206416587	-0.619044032	-0.207239015	-0.74109802	-0.720517019	-0.283288748	6	0.001791202	2.7468554	-2.457358435	-0.894607862	0.669700828	-0.224907033	0.999999342	0	-2.457358435
SPTB	0.425783842	0.464810787	0.741956245	0.462911561	0.87061252	1.050368662	-0.036133521	-0.101687477	0.242481558	0.475837277	0.111053153	0.072734592	-0.434071367	-0.582775566	-0.266315836	-1.058472586	-0.959261588	-0.911446265	2	0.001394612	2.855546679	-2.434773106	-0.852646929	0.457900464	-0.394746465	0.95923315	0	-2.434773106
NNT	0.333162192	0.265185492	0.373236483	1.148698048	1.078571386	1.315816202	0.732417969	0.702912883	0.663528301	-0.289858481	-0.110899128	-0.105138691	0.104738446	0.198866095	0.241120247	0.346400969	0.048233004	0.170095512	2	0.00025645	3.590996566	-2.397976129	-0.667774554	0.734836551	0.067061997	0.987547856	5	-2.397976129
STARD10	0.645052266	0.959110283	0.743213844	0.231782859	0.034499076	-0.161712053	0.407208723	0.550398939	0.106805561	0.124661682	0.322126844	0.279467651	-0.677489462	-0.756587428	-0.517204522	-1.024252386	-0.860732595	-0.828290958	6	0.001401775	2.853321721	-2.363393912	-0.82829563	0.390706611	-0.437589019	0.048823815	0	-2.363393912
HNRNPUL2	0.877283934	0.961770258	0.822698065	0.469116034	0.459931154	0.11272587	0.411074715	0.335754544	0.370086444	-0.52136835	-0.461968637	-0.657468073	-0.184665199	-0.303757672	-0.28515281	0.4207073	0.289157111	0.300042213	2	0.000614483	3.211489949	-2.221250266	-0.691657237	0.535604557	-0.15605268	0.99991392	0	-2.221250266
PCBD1	0.709605488	0.500613532	0.829623576	0.604305339	-0.283764867	0.012511064	0.93053427	1.022235258	0.581813022	-0.69130869	-0.509140497	-0.970323385	0.351200948	-0.186955166	0.171380862	0.032743086	-0.198833532	-0.055458691	2	0.00140207	2.853230257	-2.207820616	-0.773796861	0.545275187	-0.228521674	0.014930462	0	-2.207820616
ACSL5	0.421519449	0.718415791	0.073461887	0.165958417	0.367908136	0.30414011	0.696284701	0.670743763	0.533480125	-0.230202456	0.117977905	-0.304487679	0.166368967	0.197058109	0.072207507	-1.228880814	-0.825633278	-0.688461494	6	0.001094997	2.96058689	-2.196086251	-0.741773957	0.439101375	-0.302672581	0.835463828	0	-2.196086251
PSMC3	-0.012874447	0.131704879	-0.157520406	1.035577841	0.875873836	1.103428372	0.959485767	0.942519827	1.164720669	-0.730673284	-0.512395344	-0.363865259	0.172748343	0.25080136	0.186458435	-0.127833329	0.073261785	0.030453315	8	0.001784308	2.748530209	-2.157278703	-0.784884479	0.671435149	-0.113449331	0.98391421	5	-2.157278703
NIT2	0.650883371	0.564370907	0.783722925	0.300758929	-0.424629046	-0.546382522	0.98504767	1.013613114	0.579515594	-0.647392	-0.70893881	-0.693657973	0.038006681	-0.230446102	-0.185918482	-0.154849537	-0.264649264	-0.280983486	4	0.001773326	2.751211357	-2.150753338	-0.781747768	0.434100105	-0.347647664	0.001400499	0	-2.150753338
CTH	0.494696243	0.520313974	0.185347071	0.275160989	0.49946998	0.606317086	0.986176223	1.000909466	0.73902791	0.220007141	0.06394793	0.172508211	-0.501684052	-0.39001865	-0.346369339	0.012007772	0.363454786	0.115622213	2	0.000363514	3.439479408	-2.139334382	-0.621993659	0.589713216	-0.032280443	0.63575303	0	-2.139334382
CYB5R3	0.455555524	0.328267313	0.271562803	-0.222448407	-0.848258739	-0.552029268	0.397028695	0.683932262	0.47794392	-0.105649475	-0.38095829	-0.591050384	-0.528670466	-0.874978294	-0.537980129	-0.953855788	-0.936339728	-0.947820014	5	0.001645807	2.783621134	-2.118291353	-0.760984075	0.110172678	-0.650811397	0.985023119	5	-2.118291353
ESD	1.20232308	1.163827998	0.896103492	-0.22089699	-0.481308327	-0.666696147	-0.099512508	0.122254549	0.08365851	-0.657198069	-0.587364805	-0.210111159	-0.755218138	-0.579967752	-0.758045136	-0.838716817	-0.600482078	-0.577554352	9	0.003024271	2.519379251	-2.117513616	-0.840490218	0.222194851	-0.618295367	0.482392361	0	-2.117513616
